480402,21.47,21.13,1023.00,1023,0
540446,21.47,21.04,1023.00,1023,0
600694,21.38,21.30,1023.00,1023,1
660739,21.21,21.04,1023.00,1023,1
720849,21.47,21.04,1023.00,1023,0
780893,21.56,21.04,1023.00,1023,0
840910,21.82,21.13,1023.00,1023,0
900955,21.64,21.21,1023.00,1023,0
960999,21.56,21.21,1023.00,1023,0
1021043,21.21,21.13,1023.00,1023,0
1081100,21.56,21.30,1023.00,1023,1
1141145,21.04,21.13,1023.00,1023,1
1201256,21.82,21.04,1022.00,1023,0
1261301,21.47,21.30,1023.00,1023,0
1321322,21.90,21.04,1021.00,1023,0
1381367,21.64,21.13,1023.00,1023,0
1441413,21.64,21.21,1023.00,1023,0
1501458,21.47,21.13,1023.00,1023,0
1561512,21.64,21.13,1023.00,1023,1
1621559,21.64,21.13,1023.00,1023,1
1681668,21.38,21.21,1023.00,1023,0
1741714,21.38,21.13,1022.00,1023,0
1801736,21.90,20.95,1023.00,1023,0
1861781,21.47,21.21,1023.00,1023,0
1921826,21.56,20.95,1021.00,1023,0
1981872,21.64,21.13,1023.00,1023,0
2041923,21.56,21.13,1023.00,1023,1
2101970,21.13,21.13,1023.00,1023,1
60071,21.64,20.95,1022.00,1023,0
120087,21.30,21.21,1023.00,1023,0
180139,21.73,21.04,1022.00,1023,1
240154,21.64,21.13,1023.00,1023,1
60071,21.73,21.21,1023.00,1023,0
120086,21.73,21.21,1023.00,1023,0
180137,21.73,21.13,1023.00,1023,1
240154,21.82,21.13,1023.00,1023,1
300293,21.56,21.13,1023.00,1023,0
360309,21.64,21.13,1023.00,1023,0
420354,21.56,21.04,1022.00,1023,0
480398,21.56,21.13,1023.00,1023,0
540442,21.47,21.13,1022.00,1023,0
600690,21.73,21.04,1021.00,1023,1
660731,21.64,21.21,1023.00,1023,1
720842,21.73,21.13,1023.00,1023,0
780886,21.64,21.21,1023.00,1023,0
840904,21.64,21.13,1021.00,1023,0
900948,21.82,21.21,1023.00,1023,0
960993,21.73,21.30,1023.00,1023,0
1021037,22.16,21.04,1023.00,1023,0
1081093,21.82,21.13,1023.00,1023,1
1141138,21.56,21.30,1023.00,1023,1
1201249,21.30,21.21,1023.00,1023,0
1261294,21.82,21.13,1021.00,1023,0
1321315,21.47,21.13,1023.00,1023,0
1381360,22.08,21.04,1023.00,1023,0
1441405,21.64,21.30,1023.00,1023,0
1501451,21.64,21.04,1022.00,1023,0
1561505,21.56,21.13,1023.00,1023,1
1621552,21.90,21.38,1023.00,1023,1
1681662,21.82,21.04,1023.00,1023,0
1741710,21.56,21.13,1022.00,1023,0
1801733,21.56,21.21,1021.00,1023,0
1861778,21.21,21.21,1022.00,1023,0
1921823,21.47,21.13,1023.00,1023,0
1981869,21.47,21.38,1022.00,1023,0
2041921,21.73,21.30,1023.00,1023,1
2101967,21.56,21.13,1021.00,1023,1
2162076,21.73,21.04,1023.00,1023,0
2222125,21.73,21.21,1023.00,1023,0
2282147,21.64,21.04,1023.00,1023,0
2342193,21.64,21.13,1023.00,1023,0
2402238,21.64,21.13,1023.00,1023,0
2462283,21.64,21.38,1022.00,1023,0
2522333,21.13,21.30,1022.00,1023,1
2582381,21.64,21.21,1023.00,1023,1
2642489,21.64,21.21,1023.00,1023,0
2702539,21.73,21.30,1023.00,1023,0
2762564,21.73,21.13,1022.00,1023,0
2822609,21.38,21.13,1022.00,1023,0
2882655,21.73,21.04,1023.00,1023,0
2942700,21.73,21.21,1023.00,1023,0
3002747,21.64,21.21,1023.00,1023,1
3062796,21.38,21.13,1023.00,1023,1
3122904,21.56,21.21,1022.00,1023,0
3182955,21.38,21.30,1023.00,1023,0
3242980,21.56,21.21,1022.00,1023,0
3303025,21.56,21.21,1023.00,1023,0
3363070,21.73,21.13,1020.00,1023,0
3423116,21.82,21.21,1023.00,1023,0
3483161,21.56,21.04,1023.00,1023,1
3543211,21.73,21.21,1022.00,1023,1
60071,21.90,21.38,1023.00,1023,0
120088,21.73,21.13,1023.00,1023,0
180140,21.56,21.04,1023.00,1023,1
240156,21.56,21.21,1023.00,1023,1
60071,21.73,21.21,1023.00,1023,0
120087,21.90,21.21,1023.00,1023,0
180139,21.82,21.13,1022.00,1023,1
240155,21.73,21.13,1023.00,1023,1
60071,21.82,21.04,1023.00,1023,0
120087,22.08,21.21,1023.00,1023,0
180140,21.90,21.13,1023.00,1023,1
240156,21.82,21.21,1023.00,1023,1
300293,21.82,21.04,1023.00,1023,0
360310,21.90,21.13,1023.00,1023,0
420355,22.25,21.21,1022.00,1023,0
480399,22.08,21.13,1023.00,1023,0
540443,22.16,21.21,1021.00,1023,0
600691,22.08,21.04,1023.00,1023,1
660733,22.16,21.21,1023.00,1023,1
60070,21.90,21.04,1023.00,1023,0
120086,22.16,21.21,1023.00,1023,0
180139,21.82,21.21,1023.00,1023,1
240155,21.99,21.13,1023.00,1023,1
300293,22.16,21.47,1023.00,1023,0
360309,22.16,21.21,1023.00,1023,0
420354,22.08,21.30,1023.00,1023,0
480398,22.25,21.21,1023.00,1023,0
540442,22.25,21.30,1023.00,1023,0
600690,22.60,21.30,1023.00,1023,1
660734,22.34,21.30,1023.00,1023,1
60070,22.08,21.30,1021.00,1023,0
120086,22.25,21.56,1023.00,1023,0
180139,22.08,21.13,1023.00,1023,1
240155,22.08,21.21,1023.00,1023,1
60070,21.90,21.13,1023.00,1023,0
120085,22.16,21.30,1023.00,1023,0
180139,22.08,21.30,1023.00,1023,1
240155,21.82,21.47,1021.00,1023,1
300293,21.99,21.30,1023.00,1023,0
360310,21.99,21.30,1023.00,1023,0
420355,22.16,21.38,1023.00,1023,0
480399,22.51,21.38,1023.00,1023,0
540443,22.34,21.21,1023.00,1023,0
600691,22.51,21.04,1023.00,1023,1
660736,22.42,21.38,1023.00,1023,1
720848,21.99,21.38,1021.00,1023,0
780893,22.51,21.47,1023.00,1023,0
840913,22.42,21.38,1023.00,1023,0
900958,22.51,21.30,1023.00,1023,0
961002,22.86,21.30,1023.00,1023,0
1021046,23.03,21.56,1022.00,1023,0
1081102,22.77,21.30,1023.00,1023,1
1141149,22.60,21.38,1023.00,1023,1
60073,22.25,21.38,1023.00,1023,0
120089,22.68,21.47,1023.00,1023,0
180144,22.34,21.38,1023.00,1023,1
240162,22.42,21.47,1022.00,1023,1
60073,22.51,21.56,1023.00,1023,0
120090,22.51,21.30,1023.00,1023,0
180145,22.16,21.56,1022.00,1023,1
240163,22.25,21.38,1023.00,1023,1
300304,22.60,21.56,1023.00,1023,0
360323,22.42,21.47,1023.00,1023,0
420367,22.86,21.56,1023.00,1023,0
480411,22.86,21.47,1023.00,1023,0
540455,22.94,21.47,1023.00,1023,0
600704,22.94,21.38,1023.00,1023,1
660748,23.21,21.56,1023.00,1023,1
60072,22.60,21.30,1023.00,1023,0
120090,22.51,21.47,1023.00,1023,0
180144,22.60,21.56,1023.00,1023,1
240162,22.16,21.56,1023.00,1023,1
60075,22.42,21.47,1023.00,1023,0
120091,22.60,21.21,1022.00,1023,0
180145,22.08,21.47,1023.00,1023,1
240162,22.08,21.56,1023.00,1023,1
300302,22.25,21.56,1023.00,1023,0
360320,22.51,21.56,1023.00,1023,0
420364,22.68,21.38,1021.00,1023,0
480408,22.68,21.56,1023.00,1023,0
540452,22.86,21.56,1023.00,1023,0
600700,22.94,21.47,1023.00,1023,1
660746,22.42,21.38,1023.00,1023,1
60073,22.51,21.64,1023.00,1023,0
120090,22.60,21.64,1023.00,1023,0
180146,22.68,21.73,1023.00,1023,1
240163,22.51,21.38,1022.00,1023,1
300303,22.34,21.73,1023.00,1023,0
360322,22.51,21.56,1023.00,1023,0
420366,22.77,21.73,1023.00,1023,0
480410,22.68,21.38,1023.00,1023,0
540454,22.94,21.64,1021.00,1023,0
600702,22.86,21.47,1023.00,1023,1
660747,22.86,21.47,1021.00,1023,1
60073,22.77,21.56,1023.00,1023,0
120090,23.03,21.64,1023.00,1023,0
180145,22.60,21.38,1023.00,1023,1
240161,22.51,21.56,1023.00,1023,1
300302,22.77,21.64,1023.00,1023,0
360320,22.86,21.64,1023.00,1023,0
420364,22.86,21.64,1023.00,1023,0
480408,23.29,21.56,1023.00,1023,0
540452,23.12,21.56,1023.00,1023,0
600700,23.12,21.56,1023.00,1023,1
660746,23.03,21.64,1023.00,1023,1
720858,22.94,21.64,1023.00,1023,0
780903,22.94,21.73,1023.00,1023,0
840923,22.94,21.64,1023.00,1023,0
900967,23.03,21.56,1020.00,1023,0
961011,22.94,21.64,1022.00,1023,0
1021056,22.94,21.64,1023.00,1023,0
1081112,23.21,21.73,1023.00,1022,1
1141159,23.38,21.82,1023.00,1023,1
60072,22.94,21.64,1023.00,1023,0
120089,22.68,21.73,1023.00,1023,0
180144,22.77,21.64,1023.00,1023,1
240160,22.42,21.73,1023.00,1023,1
60072,22.94,21.64,1023.00,1023,0
120089,22.60,21.64,1023.00,1023,0
180143,22.51,21.56,1023.00,1023,1
240160,22.94,21.73,1023.00,1023,1
60073,22.51,21.73,1023.00,1023,0
120090,22.42,21.90,1023.00,1023,0
180144,22.51,21.73,1023.00,1023,1
240161,22.34,21.64,1023.00,1023,1
60073,22.51,21.73,1023.00,1023,0
120090,22.42,21.90,1023.00,1023,0
180145,22.51,21.73,1023.00,1023,1
240163,22.42,21.82,1023.00,1023,1
300304,22.42,21.73,1023.00,1023,0
360322,22.60,21.56,1023.00,1023,0
420366,22.42,21.56,1023.00,1023,0
480410,22.34,21.73,1023.00,1023,0
540454,22.60,21.82,1023.00,1023,0
600702,22.68,21.73,1023.00,1023,1
660746,22.68,21.64,1023.00,1023,1
720858,22.51,21.73,1023.00,1023,0
780904,22.42,21.73,1023.00,1023,0
840924,22.34,21.56,1020.00,1023,0
900967,22.51,21.99,1023.00,1023,0
961011,22.68,21.82,1023.00,1023,0
1021056,22.68,21.82,1023.00,1023,0
1081112,22.60,21.82,1021.00,1023,1
1141158,22.51,21.73,1023.00,1023,1
60073,22.16,21.73,1023.00,1023,0
120090,22.42,21.73,1023.00,1023,0
180144,22.34,21.73,1023.00,1023,1
240161,22.16,21.82,1023.00,1023,1
300301,22.25,21.73,1023.00,1023,0
360318,22.25,21.73,1023.00,1023,0
420363,22.42,21.64,1023.00,1023,0
480407,22.51,21.90,1023.00,1023,0
540451,22.60,21.90,1023.00,1023,0
600699,22.51,21.82,1021.00,1023,1
660743,22.42,21.82,1023.00,1023,1
720856,22.16,21.90,1022.00,1023,0
780901,22.60,21.82,1023.00,1023,0
840922,22.94,21.99,1023.00,1023,0
900966,22.60,21.99,1023.00,1023,0
961010,22.25,21.90,1023.00,1023,0
1021054,22.60,21.82,1023.00,1023,0
1081110,22.51,21.64,1020.00,1023,1
1141157,22.34,21.73,1023.00,1023,1
1201269,22.42,21.82,1023.00,1023,0
1261317,22.51,21.47,1023.00,1023,0
1321339,22.42,21.82,1023.00,1023,0
1381385,22.51,21.73,1023.00,1023,0
1441430,22.51,21.82,1023.00,1023,0
1501475,22.60,21.82,1023.00,1023,0
1561529,22.68,21.90,1023.00,1023,1
1621576,22.51,21.82,1023.00,1023,1
60073,22.34,21.90,1023.00,1023,0
120090,22.42,21.73,1023.00,1023,0
180144,22.68,21.90,1023.00,1023,1
240161,22.42,21.90,1023.00,1023,1
300302,22.60,22.16,1020.00,1023,0
360320,22.51,21.82,1020.00,1023,0
420364,22.51,21.73,1022.00,1023,0
480408,22.51,21.73,1023.00,1023,0
540452,22.68,22.08,1023.00,1023,0
600700,22.25,21.82,1023.00,1023,1
660745,22.42,21.82,1023.00,1023,1
720857,22.60,21.90,1022.00,1023,0
780901,22.68,21.99,1023.00,1023,0
840921,22.25,21.64,1023.00,1023,0
900965,22.51,21.82,1023.00,1023,0
961009,22.68,22.16,1023.00,1023,0
1021054,22.68,21.82,1023.00,1023,0
1081110,22.68,21.99,1023.00,1023,1
1141155,22.51,21.73,1021.00,1023,1
1201268,22.51,21.90,1023.00,1023,0
1261316,23.03,21.90,1023.00,1023,0
1321337,22.51,21.73,1023.00,1023,0
1381383,22.51,21.64,1022.00,1023,0
1441428,22.42,21.73,1023.00,1023,0
1501473,22.51,21.73,1023.00,1023,0
1561527,22.68,21.90,1023.00,1023,1
1621574,22.60,21.90,1023.00,1023,1
1681686,22.42,21.99,1023.00,1023,0
1741735,22.34,21.82,1023.00,1023,0
1801758,22.42,21.90,1023.00,1023,0
1861804,22.60,21.99,1023.00,1023,0
1921849,22.60,21.99,1022.00,1023,0
1981894,22.60,22.08,1023.00,1023,0
2041947,22.68,21.90,1021.00,1023,1
2101995,22.16,21.73,1023.00,1023,1
2162105,22.34,21.99,1023.00,1023,0
2222155,22.51,21.90,1023.00,1023,0
2282179,22.68,21.90,1023.00,1023,0
2342224,22.68,21.99,1022.00,1023,0
2402270,22.86,21.82,1020.00,1023,0
2462315,22.68,21.90,1023.00,1023,0
2522364,22.77,21.82,1023.00,1023,1
2582414,22.51,21.99,1023.00,1023,1
60072,22.60,21.90,1023.00,1023,0
120089,22.86,21.90,1023.00,1023,0
180142,22.51,21.82,1023.00,1023,1
240160,22.25,21.99,1023.00,1023,1
60072,22.51,21.99,1023.00,1023,0
120089,22.25,21.90,1023.00,1023,0
180143,22.51,21.82,1022.00,1023,1
240160,22.42,21.82,1022.00,1023,1
300301,22.42,21.82,1022.00,1023,0
360318,22.42,21.64,1023.00,1023,0
420363,22.34,21.90,1023.00,1023,0
480407,22.42,21.82,1023.00,1023,0
540451,22.60,21.82,1023.00,1023,0
600699,22.34,21.90,1023.00,1023,1
660743,22.16,21.90,1023.00,1023,1
720855,22.51,21.82,1023.00,1023,0
780900,22.34,21.90,1023.00,1023,0
840920,22.51,21.82,1022.00,1023,0
900964,22.42,21.90,1022.00,1023,0
961008,22.51,21.90,1023.00,1023,0
1021052,22.51,21.90,1023.00,1023,0
1081109,22.51,21.82,1023.00,1023,1
1141155,22.51,21.90,1023.00,1023,1
1201267,22.51,22.16,1022.00,1023,0
1261315,22.34,21.90,1023.00,1023,0
1321337,22.60,21.90,1023.00,1023,0
1381383,22.51,21.90,1023.00,1023,0
1441428,22.51,22.16,1023.00,1023,0
1501473,22.77,21.99,1023.00,1023,0
1561527,22.42,21.90,1023.00,1023,1
1621574,22.51,21.99,1023.00,1023,1
1681686,22.51,21.90,1022.00,1023,0
1741735,22.42,22.08,1023.00,1022,0
1801759,22.42,21.99,1023.00,1023,0
1861805,22.51,21.73,1023.00,1022,0
1921850,22.51,21.82,1023.00,1023,0
1981895,22.86,21.99,1023.00,1023,0
2041947,22.60,21.90,1021.00,1023,1
2101995,22.60,21.90,1023.00,1023,1
60072,22.25,21.73,1023.00,1022,0
120088,22.51,21.82,1023.00,1023,0
180141,22.51,21.90,1023.00,1023,1
240159,22.25,21.82,1023.00,1023,1
300299,22.42,21.90,1023.00,1023,0
360315,22.42,21.90,1022.00,1023,0
420360,22.42,21.90,1023.00,1023,0
480404,22.34,21.99,1023.00,1023,0
540448,22.60,21.90,1022.00,1023,0
600696,22.51,22.08,1023.00,1023,1
660741,22.42,21.90,1022.00,1023,1
60072,22.34,21.82,1023.00,1023,0
120089,22.42,21.82,1021.00,1023,0
180143,22.42,21.82,1023.00,1023,1
240160,22.42,21.82,1023.00,1023,1
60072,22.34,21.82,1023.00,1023,0
120089,22.51,22.08,1022.00,1023,0
180143,22.16,21.82,1023.00,1023,1
240160,22.42,21.82,1021.00,1023,1
300299,22.25,21.73,1023.00,1023,0
360316,22.51,21.90,1023.00,1022,0
420361,22.51,21.90,1023.00,1023,0
480405,22.42,21.90,1023.00,1023,0
540449,22.42,21.99,1023.00,1023,0
600697,22.34,21.82,1023.00,1023,1
660741,22.34,21.99,1023.00,1023,1
720854,22.34,21.82,1023.00,1023,0
780900,22.34,21.99,1022.00,1023,0
840921,22.34,21.73,1023.00,1023,0
900965,22.34,21.82,1022.00,1023,0
961009,22.42,21.99,1023.00,1023,0
1021053,22.25,21.90,1023.00,1023,0
1081109,22.34,21.90,1023.00,1023,1
1141156,22.34,21.82,1021.00,1023,1
60072,22.42,21.90,1023.00,1023,0
120088,22.34,21.82,1023.00,1023,0
180142,22.60,21.90,1023.00,1023,1
240159,22.42,21.90,1023.00,1023,1
300300,22.08,21.90,1021.00,1023,0
360317,22.16,21.99,1023.00,1023,0
420362,22.34,21.73,1023.00,1023,0
480406,22.16,21.82,1023.00,1023,0
540450,22.34,21.90,1023.00,1023,0
600698,22.25,21.82,1023.00,1023,1
660743,22.16,21.73,1022.00,1023,1
60073,22.42,21.90,1023.00,1023,0
120090,22.51,21.99,1021.00,1023,0
180145,21.82,21.90,1023.00,1023,1
240163,22.25,21.90,1023.00,1023,1
60072,22.42,21.99,1023.00,1023,0
120089,22.25,21.82,1023.00,1023,0
180144,22.25,21.90,1023.00,1023,1
240161,22.16,21.90,1023.00,1023,1
300300,22.51,22.08,1023.00,1023,0
360317,22.25,21.82,1023.00,1023,0
420362,22.16,22.08,1023.00,1023,0
480406,22.25,21.82,1023.00,1023,0
540450,22.25,21.99,1023.00,1023,0
600698,22.25,21.82,1022.00,1023,1
660743,22.34,21.90,1017.00,1023,1
60072,22.08,21.90,1023.00,1023,0
120090,22.25,21.90,1023.00,1023,0
180143,22.16,21.90,1023.00,1023,1
240161,22.08,21.82,1022.00,1023,1
300301,22.16,21.82,1023.00,1023,0
360317,22.25,21.82,1023.00,1023,0
420362,22.16,21.82,1023.00,1023,0
480406,22.16,21.82,1023.00,1023,0
540450,22.25,21.90,1019.00,1023,0
600698,22.25,21.90,1023.00,1023,1
660743,21.99,21.90,1023.00,1023,1
720855,22.25,21.73,1023.00,1023,0
780899,22.16,22.08,1023.00,1023,0
840919,22.42,22.08,1019.00,1023,0
900963,22.16,21.82,1023.00,1023,0
961007,22.16,21.82,1023.00,1023,0
1021051,22.25,21.90,1023.00,1023,0
1081108,22.08,21.90,1023.00,1023,1
1141154,22.25,21.99,1023.00,1023,1
60072,22.25,21.82,1022.00,1023,0
120088,22.16,21.82,1023.00,1023,0
180142,22.25,21.99,1023.00,1023,1
240159,22.16,21.82,1023.00,1023,1
300298,22.34,21.82,1021.00,1023,0
360314,22.08,21.90,1021.00,1023,0
420359,22.16,21.82,1023.00,1023,0
480403,22.16,21.82,1023.00,1023,0
540447,22.16,21.99,1023.00,1023,0
600695,22.25,21.90,1023.00,1023,1
660740,22.34,21.99,1023.00,1023,1
720852,22.25,21.99,1020.00,1023,0
780898,22.25,21.90,1023.00,1023,0
840918,22.25,21.90,1023.00,1023,0
900962,22.25,21.99,1023.00,1023,0
961006,22.25,21.90,1023.00,1023,0
1021050,22.16,21.82,1021.00,1023,0
1081106,22.42,21.99,1023.00,1023,1
1141152,22.16,21.90,1023.00,1023,1
1201265,22.34,21.90,1021.00,1023,0
1261313,22.25,21.99,1023.00,1021,0
1321335,22.25,21.90,1023.00,1023,0
1381381,22.34,22.08,1022.00,1023,0
1441426,22.25,21.82,1023.00,1023,0
1501471,22.34,21.82,1021.00,1023,0
1561525,22.34,21.90,1022.00,1023,1
1621572,22.25,21.90,1023.00,1023,1
60072,22.25,21.82,1023.00,1022,0
120088,22.16,21.90,1023.00,1023,0
180142,22.08,21.90,1022.00,1023,1
240159,22.34,21.82,1022.00,1023,1
300297,22.16,21.73,1023.00,1023,0
360315,22.16,21.82,1023.00,1023,0
420360,22.16,21.90,1023.00,1023,0
480404,22.25,21.90,1023.00,1023,0
540448,22.25,21.82,1022.00,1023,0
600696,22.25,21.64,1023.00,1023,1
660740,22.25,21.99,1023.00,1022,1
60072,22.25,21.90,1023.00,1023,0
120090,22.16,21.82,1023.00,1023,0
180143,22.25,21.99,1023.00,1023,1
240160,22.51,21.90,1023.00,1023,1
60071,22.25,21.99,1023.00,1023,0
120088,21.90,21.82,1023.00,1023,0
180141,22.25,21.90,1022.00,1023,1
240158,22.16,21.99,1023.00,1023,1
60072,22.16,21.90,1023.00,1023,0
120089,22.16,21.82,1023.00,1023,0
